id,slug,name,tier,category,country,tabs,fund_slug
10384,kaiko,Kaiko,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['fundingRounds', 'portfolio']",kaiko
10352,nextblock,NextBlock,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",nextblock
10359,ovni-capital,OVNI Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",France,"['analytics', 'fundingRounds', 'portfolio']",ovni-capital
9189,forward-research,Forward Research,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",forward-research
9207,koyamaki-ventures,Koyamaki Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",koyamaki-ventures
10357,oxygea,Oxygea,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",oxygea
882,iobc-capital,IOBC Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",China,"['analytics', 'fundingRounds', 'portfolio']",iobc-capital
10343,opulence,Opulence,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",opulence
10339,ibgtg-capital,IBGTG Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",ibgtg-capital
10340,sketch-venture,Sketch Venture,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",sketch-venture
10338,soave-swap,Soave Swap,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",soave-swap
10415,ax1,AX1,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",ax1
10999,heliad-ag,Heliad AG,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Germany,"['analytics', 'fundingRounds', 'portfolio']",heliad-ag
9915,neoclassic-capital,Neoclassic Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",neoclassic-capital
10335,zkcandy,ZKcandy,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['fundingRounds', 'portfolio']",zkcandy
10327,buzzbridge-capital,BuzzBridge Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'upcomingCrowdsales', 'fundingRounds', 'portfolio']",buzzbridge-capital
10326,asva-capital,Asva Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",asva-capital
9556,aweh-ventures,Aweh Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",aweh-ventures
10362,blokhash-labs,BlokHash Labs,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",blokhash-labs
10329,chapel-ventures,Chapel Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['fundingRounds', 'portfolio']",chapel-ventures
10325,river,River,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['fundingRounds', 'portfolio']",river
9932,trident-digital,Trident Digital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",trident-digital
10331,arche-capital,Arche Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",arche-capital
10323,blockhunters-group,BlockHunters Group,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",blockhunters-group
10318,digital-hearts-holdings,Digital Hearts Holdings,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",digital-hearts-holdings
1682,yap-capital,YAP Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Germany,"['analytics', 'upcomingCrowdsales', 'fundingRounds', 'portfolio']",yap-capital
10314,istari-ventures,Istari Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",istari-ventures
10315,seven-seas-capital,Seven Seas Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",seven-seas-capital
10309,kinetic-kollective,Kinetic Kollective,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'portfolio', 'fundingRounds']",kinetic-kollective
10310,guildqb,GuildQB,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",guildqb
10312,t3e,T3E,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",t3e
10311,venturedao,VentureDAO,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",venturedao
10306,moore-club,Moore Club,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",moore-club
10298,shoe-on-ventures,Shoe on Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",shoe-on-ventures
9856,xdegods,X+,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'upcomingCrowdsales', 'portfolio', 'fundingRounds']",xdegods
9900,zentry,Zentry,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",zentry
10297,amity-ventures,Amity Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",amity-ventures
10294,komainu,Komainu,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['fundingRounds', 'portfolio']",komainu
10295,ookc-labs,OOKC Labs,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['fundingRounds', 'portfolio']",ookc-labs
10287,squared-ventures,Squared Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",squared-ventures
9306,vamient-capital,Vamient Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'upcomingCrowdsales', 'fundingRounds', 'portfolio']",vamient-capital
9825,xborg,XBorg,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",xborg
9951,orthogonal-labs,Orthogonal Labs,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",orthogonal-labs
10304,skygg,SkyGG,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",skygg
10303,yurei,Yurei,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",yurei
10277,arch,Arch,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",arch
9379,sarson-funds,Sarson Funds,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",United States,"['analytics', 'fundingRounds', 'portfolio']",sarson-funds
9418,w3-fund,w3.fund,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Germany,"['analytics', 'fundingRounds', 'portfolio']",w3-fund
10278,ethos-fund,Ethos Fund,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",ethos-fund
10281,t-capital,T Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",t-capital
10282,verda-ventures,Verda Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",verda-ventures
1754,breyer-capital,Breyer Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",breyer-capital
9284,the-department-of-xyz,The Department of XYZ,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",the-department-of-xyz
10276,caliber-venture-builder,Caliber Venture Builder,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",caliber-venture-builder
10271,mason-labs,Mason Labs,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",mason-labs
9453,satoshilab,SatoshiLab,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Hong Kong,"['analytics', 'fundingRounds', 'portfolio']",satoshilab
10265,exinity,Exinity,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United Kingdom,"['fundingRounds', 'portfolio']",exinity
10000,thanefield-capital,Thanefield Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",thanefield-capital
10259,metaestate,MetaEstate,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",metaestate
10263,rug-radio,Rug Radio,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['fundingRounds', 'portfolio']",rug-radio
10260,upward-capital,Upward Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",upward-capital
9550,moonhill-capital,Moonhill Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",moonhill-capital
9929,g-ventures,G. Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",g-ventures
10251,parami-investors,Parami Investors,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",parami-investors
10252,waldo-holdings,Waldo Holdings,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",waldo-holdings
10016,theory-vc,Theory VC,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",theory-vc
9571,cv-labs,CV Labs,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Switzerland,"['analytics', 'fundingRounds', 'portfolio']",cv-labs
9744,splinter-node,Splinter Node,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",splinter-node
10245,syncracy-capital,Syncracy Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",syncracy-capital
9493,curiosity-capital,Curiosity Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United Kingdom,"['analytics', 'fundingRounds', 'portfolio']",curiosity-capital
10084,zero-dao,ZeroDao,4.0,"{'id': 7, 'name': 'DAO', 'slug': 'dao'}",,"['analytics', 'fundingRounds', 'portfolio']",zero-dao
10243,lobsterdao,lobsterdao,4.0,"{'id': 7, 'name': 'DAO', 'slug': 'dao'}",,"['analytics', 'fundingRounds', 'portfolio']",lobsterdao
10242,hackquest,HackQuest,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",hackquest
10240,spearhead,Spearhead,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",spearhead
10003,dna-fund,DNA Fund,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",dna-fund
9776,arkgrow,Arkgrow,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",arkgrow
9240,sunflower-fund,Sunflower Fund,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",sunflower-fund
10239,sunpump,SunPump,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['fundingRounds', 'portfolio']",sunpump
9979,velocity-capital,Velocity Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",velocity-capital
9820,ultiverse,Ultiverse,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",ultiverse
10233,daemon-ventures,Daemon Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",daemon-ventures
10235,orbiter-finance,Orbiter Finance,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",orbiter-finance
9447,knights-capital,Knights Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",knights-capital
10232,kairos-capital,Kairos Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Singapore,"['analytics', 'fundingRounds', 'portfolio']",kairos-capital
10212,crypto-labs,Crypto Labs,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",crypto-labs
10215,nirvana-labs,Nirvana Labs,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['fundingRounds', 'portfolio']",nirvana-labs
9986,drip,DRiP,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",drip
9842,matr1x,Matr1x,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",matr1x
10200,tibas-ventures,TIBAS Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",tibas-ventures
1333,druid-ventures,Druid Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",druid-ventures
10216,backbone-ventures,BackBone Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Switzerland,"['analytics', 'fundingRounds', 'portfolio']",backbone-ventures
10218,bloom-foundation,Bloom Foundation,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",bloom-foundation
10217,fondation-valery,Fondation Valery,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",Switzerland,"['analytics', 'fundingRounds', 'portfolio']",fondation-valery
10190,steakhouse-financial,Steakhouse Financial,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Cayman Islands,"['analytics', 'fundingRounds', 'portfolio']",steakhouse-financial
10189,unbounded-capital,Unbounded Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",unbounded-capital
10191,permutation,Permutation,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",permutation
10196,tokka-labs,Tokka Labs,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",tokka-labs
10184,blockchain-association-of-europe,Blockchain Association of Europe (BCAEU),4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",Germany,"['analytics', 'fundingRounds', 'portfolio']",blockchain-association-of-europe
10185,hope-chain,Hope Chain,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",hope-chain
10183,nebula-investments,Nebula Investments,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",UAE,"['analytics', 'fundingRounds', 'portfolio']",nebula-investments
10182,dmail,DMAIL,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",dmail
10177,panga-capital,Panga Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",panga-capital
10175,smart-island-capital,Smart Island Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",smart-island-capital
10170,azh-advisory,AZH Advisory,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",azh-advisory
10172,coinstash,Coinstash,4.0,"{'id': 5, 'name': 'Exchange', 'slug': 'exchange'}",,"['analytics', 'fundingRounds', 'portfolio']",coinstash
10174,frontier-research,Frontier Research,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",frontier-research
10163,icc,IC Combinator,4.0,"{'id': 2, 'name': 'Incubator', 'slug': 'incubation'}",,"['analytics', 'fundingRounds', 'portfolio']",icc
10164,iskra,Iskra,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",iskra
10165,overtake,OVERTAKE,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",overtake
10166,wellxy,Wellxy,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",wellxy
1057,eiventures,EI Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",United States,"['analytics', 'fundingRounds', 'portfolio']",eiventures
9812,blackedge-capital,Black Edge Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",blackedge-capital
10158,dexcheck-ai,DexCheck AI,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",dexcheck-ai
10150,cyberrock-venture,Cyberrock Venture,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",cyberrock-venture
10157,giga-chad-ventures,Giga Chad Ventures,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",giga-chad-ventures
10152,pier-two,Pier Two,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",pier-two
10149,sony,Sony,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",sony
10138,daman-investments,Daman Investments,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",daman-investments
4687,upside,Upside DAO,4.0,"{'id': 7, 'name': 'DAO', 'slug': 'dao'}",Australia,"['analytics', 'fundingRounds', 'portfolio']",upside
7908,ouroboros-capital,Ouroboros Capital,4.0,"{'id': 4, 'name': 'Hedge Fund', 'slug': 'hedge'}",United States,"['analytics', 'fundingRounds', 'portfolio']",ouroboros-capital
10113,beraland,BeraLand,4.0,"{'id': 8, 'name': 'Corporation', 'slug': 'corporate'}",,"['analytics', 'fundingRounds', 'portfolio']",beraland
10114,boba-tea-capital,Boba Tea Capital,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",boba-tea-capital
10111,good-partners,Good Partners,4.0,"{'id': 3, 'name': 'Venture', 'slug': 'venture'}",,"['analytics', 'fundingRounds', 'portfolio']",good-partners
